Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GT,140124,896988345,11.286,1.63593,1.48707,11.0668,2.210801698,2.313572421,0.737768507,1,8.43154,-1.04885,-1.37671,8.25132,1.730727231,2.265800459,-2.221840001,1,3.90297
GT,140124,896999774,14.6428,1.48585,-2.53612,-14.3443,2.939328984,-2.288654277,-1.040827399,1,5.94564,-0.554361,-1.72432,-5.66206,1.811241447,-1.857575636,-1.881855204,-1,2.14663
GT,140124,897018638,11.2198,-2.35458,-0.809388,-10.9396,2.489810417,-2.18603529,-2.81049615,1,4.43864,-1.16116,1.36516,-4.05936,1.792192616,-1.556242987,2.275619452,-1,2.7478
GT,140124,897027123,11.2356,-2.0032,1.26622,10.9823,2.36983614,2.23805408,2.577904975,1,4.9532,1.1404,0.396681,4.80262,1.207422037,2.089260962,0.334752584,-1,3.06646
GT,140124,897095484,29.6228,-2.03932,9.70555,-27.9132,9.917485915,-1.758109327,1.777902447,1,6.30094,0.786511,1.63908,-6.03204,1.818016171,-1.914459299,1.123399033,-1,2.82324
GT,140124,897145309,14.1784,-0.0945111,-2.81104,13.8962,2.812628349,2.300731062,-1.604405067,-1,3.18525,1.19302,-0.181761,2.9459,1.206786552,1.625135483,-0.151191047,1,2.77051
GT,140124,897176296,10.5768,1.59167,-1.17269,-10.3899,1.977021807,-2.361321205,-0.634978085,-1,3.2437,-1.1631,-0.149031,-3.02249,1.172608992,-1.675663388,-3.014154474,1,3.03068
GT,140124,897186220,17.834,2.99761,2.79083,17.357,4.095655967,2.150854148,0.749690424,1,5.82697,1.13986,2.28776,5.23538,2.555998168,1.465017364,1.108555447,1,2.55227
GT,140124,897200755,7.38272,-2.8495,-1.59927,-6.61937,3.26761607,-1.455091833,-2.630156424,-1,3.92908,0.602956,-0.692966,-3.81874,0.918562908,-2.132173434,-0.854743136,1,2.94982
GT,140124,897272267,17.5115,1.68363,3.00444,-17.1692,3.444019409,-2.309535935,1.060018286,-1,3.33337,1.28844,0.153166,-3.06866,1.297512026,-1.595905324,0.118321811,-1,2.47701
GT,140124,897297616,6.66567,3.85287,5.1442,-1.76426,6.427083388,-0.27116847,0.927952437,1,3.62691,-0.209455,3.61921,0.0266546,3.625265841,0.007352388,1.628604972,1,3.58413
GT,140124,897309545,12.9005,-2.3174,-0.741131,-12.6686,2.433026494,-2.352233697,-2.832060776,1,5.19854,-1.53056,1.05337,-4.85402,1.858010299,-1.688214871,2.538813014,-1,2.37292
GT,140124,897375491,7.0203,1.54862,0.268792,6.84127,1.571773853,2.176858073,0.171856586,1,6.05285,-1.19791,-0.572776,5.90447,1.327802965,2.197740822,-2.69558051,-1,2.87018
GT,140124,897400724,9.17935,3.26469,0.785375,-8.54249,3.357828865,-1.663468399,0.236080545,1,4.28314,-0.9734,0.03193,-4.1696,0.973923552,-2.160758444,3.108801863,1,3.70447
GT,140124,897413148,14.1979,-0.951052,2.63627,13.9182,2.802573714,2.305792096,1.917021607,1,4.65196,-1.57796,1.87693,3.9518,2.452106031,1.255112307,2.269874211,1,3.036
GT,140124,897414620,7.56132,2.1833,-0.809633,-7.19306,2.328584223,-1.846229588,-0.355109721,-1,20.9191,4.27622,2.40475,-20.3354,4.906004489,-2.129293748,0.512278648,1,3.00803
GT,140124,897457276,12.4067,3.44086,-1.70913,11.7963,3.841958211,1.840472977,-0.461016909,1,2.96767,1.35354,0.646722,2.55844,1.500106622,1.303608441,0.445730758,1,2.48913
GT,140124,897501302,7.5863,-2.68799,-2.55965,-6.61541,3.711751388,-1.341806562,-2.380646324,1,3.10479,-0.423428,0.962865,-2.91927,1.051855636,-1.744906478,1.985100795,-1,3.34044
GT,140124,897505262,19.3435,1.31487,3.41006,-18.9948,3.654776644,-2.350406882,1.202777588,-1,8.7708,-0.522598,2.36746,-8.4284,2.424453654,-1.959220106,1.788054325,1,2.09164
GT,140124,897537996,16.1238,3.45432,0.366138,-15.7448,3.473670062,-2.216398012,0.105599947,-1,3.77606,0.198606,1.69954,-3.36445,1.711105068,-1.428436588,1.45446527,1,3.63717
GT,140124,897546493,7.23269,1.43397,-1.02861,7.01329,1.764740347,2.088416551,-0.622253325,1,3.02,-0.915471,-1.00312,2.69535,1.358063653,1.436772448,-2.310542186,-1,2.54226
GT,140124,897664106,7.14777,1.44943,1.10572,6.91057,1.823037038,2.042656396,0.651684248,-1,3.45789,-1.04579,0.0093076,3.29425,1.045831418,1.864808299,3.132692823,1,2.63353
GT,140124,897700594,9.66088,-0.798088,-2.17442,9.37851,2.316257065,2.106527252,-1.922565665,1,5.35371,1.10067,-0.202152,5.23438,1.119079926,2.247124683,-0.181638391,1,2.48231
GT,140124,897708548,8.22271,1.63933,-2.62547,7.61717,3.095237563,1.632623209,-1.012632279,-1,3.9656,-1.358,-0.966879,3.59664,1.667038992,1.511932578,-2.522866625,1,3.13389
GT,140124,897709445,7.66442,-0.707907,-2.11926,7.33074,2.234366861,1.903720894,-1.893178242,1,6.6379,-1.17394,0.988088,6.45725,1.534422699,2.144023366,2.441945571,1,3.10269
GT,140124,897715162,15.4872,2.37252,3.91552,14.7947,4.578225423,1.88922798,1.026029999,1,2.76471,0.838264,-0.387172,2.60382,0.923357293,1.759917189,-0.432684014,-1,2.76888
GT,140124,897797091,10.777,-2.45616,1.40425,-10.3985,2.829247251,-2.012811627,2.622222516,1,5.71831,1.58585,0.705548,-5.4475,1.735718354,-1.861348173,0.418606433,1,3.97397
GT,140124,897892783,6.84181,0.461368,1.40207,-6.67986,1.476028698,-2.214878019,1.252894859,-1,6.67204,-0.928791,-1.03796,-6.52418,1.39284374,-2.248519419,-2.300744111,1,2.81538
GT,140124,897908500,6.60745,-0.992695,0.788319,6.48386,1.267631732,2.334734305,2.470447346,1,3.4727,1.23105,0.210295,3.23863,1.248882737,1.681307163,0.169192572,-1,2.45532
GT,140124,897934663,3.95013,-0.504886,-1.2721,3.70395,1.368630075,1.721244382,-1.948620313,-1,5.17887,2.13995,-0.173404,4.7117,2.146964124,1.527418379,-0.08085514,1,2.78437
GT,140124,897937116,6.38836,1.38644,-1.49387,6.05361,2.038102905,1.808986264,-0.822678951,-1,6.33776,1.4936,0.699807,6.11845,1.64941529,2.021727491,0.438161991,1,2.20681
GT,140124,897965897,12.1006,3.83386,-1.55309,11.3711,4.136492602,1.735926023,-0.384893684,1,6.48295,-0.936212,-1.37259,6.26554,1.66147411,2.037640127,-2.169391847,1,4.16413
GT,140124,898022940,9.58857,-1.69493,2.4249,9.12011,2.958534724,1.844261857,2.18083003,1,4.33857,0.276357,-0.858678,4.24244,0.902053823,2.252482375,-1.259425113,-1,3.30783
GT,140124,898062184,6.99626,-0.00462151,2.65201,6.47327,2.652014027,1.625051035,1.572538969,1,3.27109,0.926425,-0.129419,3.13271,0.935421059,1.923383949,-0.138798973,-1,2.43523
GT,140124,898133843,7.90259,-1.43007,-0.171985,7.76949,1.44037462,2.386932032,-3.02190413,1,6.2631,1.55511,0.672185,6.02868,1.694166399,1.981666922,0.40798928,-1,3.16402
GT,140124,898135679,11.0323,-0.56193,2.38562,-10.7561,2.450907609,-2.184896411,1.802128331,-1,4.51207,0.632459,1.87816,-4.05217,1.981789437,-1.463450194,1.245979373,-1,2.03908
GT,140124,898142362,3.16269,-1.2933,0.155954,-2.88002,1.302669006,-1.534145605,3.02158599,1,7.35385,-0.265935,1.77471,-7.13075,1.794524173,-2.088293549,1.719536655,-1,2.05509
GT,140124,898153986,12.1126,3.09477,-0.0275927,-11.7101,3.094893005,-2.040867769,-0.008915677,1,9.65204,2.20349,-1.83496,-9.21565,2.867480842,-1.883986226,-0.694394907,-1,2.0672
GG,140124,898169577,7.27392,-0.0467588,-3.02731,6.61301,3.027671089,1.523098868,-1.586240758,1,19.0202,-4.53809,-1.46954,18.412,4.770095246,2.060156277,-2.828425264,1,4.88724
GT,140124,898303079,6.15216,-1.06755,0.950367,-5.98289,1.429286688,-2.138847176,2.414200613,-1,3.43972,0.0817195,-1.17195,-3.23116,1.174795676,-1.736414849,-1.501179501,-1,2.46667
GT,140124,898330392,19.9893,-3.00356,6.12553,-18.7888,6.822278978,-1.737655873,2.026681853,1,6.36512,0.397889,1.43234,-6.18819,1.486577792,-2.133437942,1.299838602,-1,2.60703
GT,140124,898340213,6.29138,0.997068,2.28275,5.77626,2.49100224,1.577768649,1.158987262,1,3.14812,0.592066,-0.384969,3.06606,0.706217586,2.17437949,-0.57652493,-1,2.18872
GT,140124,898357879,8.64885,-6.50108,0.709815,-5.65894,6.539715476,-0.782865528,3.032839278,-1,3.90099,-3.60862,1.24322,-0.799282,3.816770136,-0.20791203,2.809813502,1,3.12564
GT,140124,898374382,9.25926,1.17375,1.77125,-9.01153,2.124856613,-2.151566161,0.985567415,1,6.83558,2.22058,0.153582,-6.46216,2.225884761,-1.787378666,0.069053046,-1,2.09343
GT,140124,898406196,7.53165,2.98872,-1.20561,-6.80651,3.222722872,-1.492645897,-0.383422562,1,3.97782,0.072874,-0.798366,-3.89477,0.801685032,-2.284248994,-1.479769637,-1,2.13571
GT,140124,898413071,6.55837,-1.7001,-2.2834,5.90735,2.846797423,1.476719459,-2.21079876,1,3.80448,-1.38601,0.375797,3.52145,1.436052612,1.629320824,2.876822449,1,2.30721
GT,140124,898468267,7.14635,1.28142,0.825968,6.98104,1.524552509,2.226359368,0.572550236,-1,4.52192,-0.0063262,-1.98917,4.05952,1.98918006,1.4617346,-1.573976638,1,3.35791
GT,140124,898479784,8.62506,-0.121774,-2.10219,8.3634,2.10571406,2.087841546,-1.628658873,1,3.86884,0.896859,0.624655,3.70974,1.092954681,1.936250017,0.608367631,-1,2.74824
GT,140124,898508482,6.82339,3.83148,-2.7714,-4.91799,4.728731008,-0.909393015,-0.626208504,-1,3.92764,-0.298824,-1.03233,-3.77626,1.074709734,-1.969490705,-1.852560714,1,3.612
GT,140124,898514037,7.81125,-1.96352,0.223768,7.55638,1.976229468,2.051025705,3.028119528,1,5.60948,1.24404,-0.307414,5.46013,1.281459671,2.156114269,-0.24225627,-1,3.18775
GT,140124,898527646,20.6229,-4.59314,-3.25225,19.8398,5.62797167,1.972624101,-2.525473214,-1,5.10201,0.121464,-1.65595,4.82311,1.660398719,1.787900623,-1.49757741,1,3.06986
GT,140124,898531817,10.5985,-1.22166,1.61762,-10.4023,2.027103258,-2.337927543,2.217630276,1,3.68903,0.774653,0.940829,-3.4803,1.218706888,-1.771809887,0.881965272,-1,2.15898
GT,140124,898534129,7.72908,-3.42821,-0.370211,6.91649,3.448141527,1.446253188,-3.034019931,-1,5.91851,1.14686,-0.918209,5.7323,1.469147926,2.070612606,-0.675124162,1,4.40458
GT,140124,898545480,8.4193,-2.49798,1.8161,7.83168,3.088385224,1.660463627,2.512956818,-1,4.80249,1.06582,0.179429,4.67809,1.080817764,2.171404347,0.166784427,1,3.50541
GT,140124,898630507,19.9261,-0.412457,3.8801,19.5401,3.901960634,2.313959952,1.676699238,-1,7.20752,0.8809,2.17973,6.81249,2.351001421,1.785589209,1.186732429,-1,2.1993
GT,140124,898642002,7.38093,0.619492,-1.1448,-7.26448,1.301667153,-2.420429665,-1.074784285,1,5.49562,-0.688288,0.782514,-5.39487,1.042146118,-2.346514621,2.292217553,1,2.32606
GT,140124,898645477,4.60475,1.67304,-1.18086,4.12299,2.047802037,1.449600262,-0.614619302,1,12.1256,0.716984,-4.87139,11.0804,4.923871098,1.550297348,-1.424662884,1,2.53389
GT,140124,898693838,6.463,3.24133,1.26727,-5.44491,3.480257666,-1.230024231,0.372699668,-1,2.89289,-0.644355,0.857501,-2.68461,1.072614251,-1.648295117,2.215214261,1,3.19134
GT,140124,898822284,11.6533,1.38576,-3.01688,-11.1699,3.319924052,-1.927815278,-1.140206196,-1,5.58348,0.948428,0.468718,-5.48132,1.057928275,-2.347365965,0.45900099,1,2.81111
GT,140124,898847603,14.1495,2.55685,2.29703,13.7253,3.43712507,2.093074153,0.731920889,-1,4.54233,-0.331884,1.64755,4.21865,1.680645112,1.650989483,1.769577009,1,2.6248
GT,140124,898891955,12.2662,-2.56771,-0.190723,11.9924,2.574783468,2.242984757,-3.067451334,-1,5.53048,2.00604,0.490089,5.12939,2.065038428,1.641242525,0.239613121,1,4.81239
GT,140124,898897098,16.2206,-0.402641,-2.78426,-15.9744,2.813222978,-2.437468701,-1.714413981,1,5.72645,-1.10784,0.987182,-5.52984,1.483859079,-2.026193538,2.413723652,-1,3.70511
GT,140124,898905054,7.14285,-1.81083,0.660403,-6.87705,1.927495113,-1.984200273,2.791885821,1,5.38845,0.348469,-1.13248,-5.2555,1.184880414,-2.195252398,-1.272286412,-1,2.73371
GT,140124,898932862,10.5546,3.25171,2.49058,-9.72685,4.095925617,-1.599687404,0.653618164,1,5.3734,-0.765147,-1.062,-5.21047,1.308928543,-2.090024328,-2.195133719,-1,4.72796
GT,140124,898957197,7.95782,-3.86512,-0.739696,-6.91588,3.935264005,-1.329569265,-2.952501789,-1,3.27946,0.850538,-0.202282,-3.15901,0.874261344,-1.996401994,-0.233490541,-1,3.84681
GT,140124,898964440,7.58185,-2.06282,0.52249,7.27633,2.127961972,1.943335923,2.893520689,1,5.86762,0.359579,1.17867,5.73579,1.232298676,2.242336098,1.274693008,-1,2.40374
GT,140124,898974124,21.3381,-2.71895,-3.56665,-20.8612,4.484827904,-2.24169731,-2.222139511,1,3.60405,-0.946509,0.384233,-3.45463,1.02152547,-1.932740922,2.755969625,-1,2.69957
GT,140124,898976759,13.8279,2.32032,1.41661,13.5576,2.718578451,2.309889202,0.548121492,1,3.07918,0.789563,-0.602974,2.91259,0.993472383,1.796632712,-0.652199397,-1,2.0611
GT,140124,899031112,6.42456,-1.56429,1.33356,6.08591,2.055574245,1.805940435,2.435647973,1,6.98134,1.69362,0.63442,6.74219,1.80854567,2.026530686,0.358414734,-1,3.3568
GT,140124,899089250,6.19239,2.63355,-0.046208,-5.60329,2.633955349,-1.499170623,-0.017544098,1,6.92885,-1.4193,0.438269,-6.76693,1.485426608,-2.221327107,2.842089118,-1,4.18529
GT,140124,899168817,8.80925,2.02723,1.70151,-8.40161,2.646657846,-1.872206525,0.698265437,1,5.16023,1.31279,-0.669424,-4.94422,1.473616665,-1.925149612,-0.471555781,-1,2.19422
GT,140124,899179999,20.2861,1.19456,4.67545,19.7035,4.825640506,2.114669084,1.320651438,-1,4.90929,-0.944211,0.0663227,4.81602,0.946537434,2.329559773,3.071466436,1,3.32473
GT,140124,899194219,3.91852,-0.309454,3.64456,1.4018,3.657674038,0.374437883,1.655501624,1,4.82978,-0.154843,1.64762,4.53618,1.654880062,1.733229288,1.664500902,-1,3.61251
GT,140124,899246171,6.76841,2.3943,0.842173,-6.27362,2.53809532,-1.636700199,0.338224802,-1,3.40586,-0.418488,1.16974,-3.16943,1.242346117,-1.666067536,1.914368868,1,2.52844
GT,140124,899248120,7.99084,-1.3898,1.24154,7.76977,1.863589443,2.134964756,2.412478896,-1,4.28772,-2.12186,-1.37459,3.46144,2.528198475,1.11990906,-2.566749264,1,3.50333
GT,140124,899262614,10.3836,1.68488,-2.4199,9.95561,2.94868388,1.931167373,-0.962584724,-1,6.79285,1.70625,0.392739,6.56248,1.750866353,2.03174346,0.226236207,1,2.56429
GT,140124,901563654,5.87988,1.65263,0.804059,-5.58428,1.837851134,-1.830546209,0.452816068,1,7.58767,1.49736,-1.86695,-7.19958,2.39323824,-1.821068072,-0.894815515,-1,2.62597
GT,140124,901594872,10.3685,-0.350344,3.60719,9.71389,3.624163437,1.712192036,1.667616453,1,5.55173,1.33561,0.332433,5.37737,1.376359608,2.071894336,0.243942869,-1,3.03569
GT,140124,901619376,11.9318,-2.103,1.26182,11.6765,2.452508657,2.264464892,2.601166161,-1,5.69364,1.18892,-0.440579,5.54966,1.267927688,2.182301316,-0.354881867,1,3.52189
GG,140124,901626031,10.7693,-1.32645,-2.42521,10.4079,2.764256346,2.036126459,-2.071288965,-1,12.1616,1.65582,-1.89168,11.8984,2.513999422,2.258654643,-0.851786715,1,3.08323
GT,140124,901644102,13.1791,4.2805,-0.0985608,12.4638,4.281634557,1.789917134,-0.023021467,-1,2.8897,-0.348387,0.815092,2.74835,0.886424543,1.849753951,1.974715341,-1,3.28987
GT,140124,901674684,9.21403,-1.27077,-1.31638,-9.02992,1.829675572,-2.299661592,-2.338566878,1,4.81819,-0.385475,-2.17269,-4.2819,2.206620224,-1.416695502,-1.746387481,1,2.18678
GG,140124,901730838,13.4914,1.85538,-3.13444,12.99,3.642409787,1.983782238,-1.036329199,-1,9.78314,3.91629,-2.34642,8.65191,4.565415006,1.395713085,-0.53978954,1,3.15922
GG,140124,901763342,8.99762,1.03859,4.17541,-7.90148,4.3026408,-1.367995016,1.327004232,1,8.99316,3.2803,3.64957,-7.53565,4.907110074,-1.214382134,0.838634528,-1,2.34099
GT,140124,901763442,5.2046,4.44728,0.316368,2.68297,4.4585186,0.570335777,0.07101778,1,5.78969,1.35147,0.312481,5.62008,1.387124917,2.107152813,0.227222644,1,4.23238
GT,140124,901780831,7.7818,0.676839,5.39679,5.56433,5.439067322,0.897564983,1.446032632,1,4.53403,0.936274,-0.400233,4.41695,1.018231534,2.173557859,-0.403964468,1,4.94833
GT,140124,901787927,13.8294,4.87228,-1.60468,-12.8424,5.129728092,-1.648539321,-0.318160277,-1,4.24837,0.625407,0.720458,-4.13852,0.954040694,-2.173562836,0.855905561,1,2.72914
GT,140124,901793954,8.88752,1.91997,0.697453,-8.64894,2.042725015,-2.149961748,0.348440716,-1,19.4163,-0.369225,-3.51687,-19.0913,3.536198764,-2.387796403,-1.675399949,-1,4.60791
GT,140124,901815947,10.5416,-2.41564,-1.5531,10.1423,2.871834992,1.97437772,-2.57019994,1,3.28141,0.882378,0.49712,3.11941,1.012777976,1.843462032,0.513062756,1,3.42576
GT,140124,901816895,6.70833,1.07142,-2.14906,6.26292,2.401332901,1.686647481,-1.108307103,1,3.79803,-1.21178,-0.463922,3.56795,1.297549379,1.736195728,-2.775963354,1,2.62496
GT,140124,901830220,11.3959,1.49028,1.87526,11.1408,2.395315125,2.241607753,0.899291902,-1,4.60178,-1.55031,1.9164,3.88448,2.464964514,1.23612826,2.250982865,1,3.97314
GT,140124,901846106,12.1078,0.2524,2.77519,11.7823,2.786644092,2.148607368,1.480097128,-1,3.32969,0.759368,-0.804264,3.13882,1.106110456,1.765836749,-0.814102915,-1,3.28153
GT,140124,901856732,8.18316,-0.127141,-2.52305,-7.78274,2.5262514,-1.843676097,-1.621145526,1,7.68641,-2.21905,-1.4437,-7.21535,2.647348219,-1.727872095,-2.564800167,-1,2.37927
GT,140124,901904291,14.1432,2.89753,2.99325,13.5154,4.165960353,1.892978581,0.801645855,-1,2.98475,0.229909,-1.00835,2.79785,1.034228152,1.720875133,-1.34662338,1,3.67787
GG,140124,901904666,10.0651,-3.69348,-0.617492,9.3419,3.744741764,1.645250316,-2.975940341,-1,5.28539,0.0769766,2.56205,4.62105,2.563206117,1.351819038,1.540760437,1,4.87972
GT,140124,901915731,7.36796,0.455559,-2.68922,6.8437,2.727533357,1.650611761,-1.402987519,-1,8.37444,2.13603,-0.560962,8.0773,2.208461575,2.008094563,-0.256819629,1,2.81192
GT,140124,901929829,8.6738,1.17192,1.48935,8.46357,1.895141132,2.201930373,0.904114921,-1,2.92013,-0.886472,0.593689,2.71619,1.066911072,1.664124187,2.551478425,1,2.23864
GT,140124,901979487,14.1818,1.90674,2.38473,13.8489,3.05329242,2.217068747,0.896322384,-1,3.95328,-0.302386,-1.07337,3.79127,1.115150416,1.937818191,-1.845395995,1,3.66266
GT,140124,902129154,8.60926,-1.63388,1.68167,-8.28315,2.344691418,-1.974672078,2.34178159,1,6.00411,0.806126,1.84851,-5.65432,2.016637882,-1.754517989,1.159565758,-1,2.47993
GT,140124,902134103,8.24879,-1.71858,-3.06182,-7.46345,3.511162048,-1.498449798,-2.082268888,-1,4.03947,0.892888,-0.254603,-3.92989,0.928478146,-2.149638454,-0.277773727,1,3.08424
GT,140124,902140005,5.41971,0.495246,-4.89141,2.27837,4.916417434,0.448257484,-1.469892079,1,3.55204,1.18641,-0.135156,3.34365,1.194083679,1.753289655,-0.113431137,-1,4.55971
GT,140124,902169071,8.47484,1.34943,-0.892931,-8.31826,1.618112201,-2.339668658,-0.584563043,1,3.58343,-0.63057,1.01057,-3.37801,1.191163402,-1.765232339,2.128657928,-1,2.84052
GT,140124,902185085,14.7785,-1.9491,2.14318,-14.4914,2.896931363,-2.312894738,2.308804114,-1,8.54703,0.316564,-1.50625,-8.40663,1.539156207,-2.399210425,-1.363644219,-1,4.08527
GT,140124,902210535,15.6127,-3.8706,3.49883,-14.7147,5.217600572,-1.760002713,2.406599352,-1,5.7967,-0.215184,1.57135,-5.5745,1.58601544,-1.969773746,1.70689192,-1,2.07626
GT,140124,902261162,10.1998,2.39799,1.25993,-9.83293,2.708833632,-2.000820833,0.483769036,1,8.74881,2.93749,-1.37512,-8.1247,3.243424504,-1.649077541,-0.437826119,-1,2.84463
GT,140124,902288018,10.5901,2.35785,0.121849,-10.3231,2.360996358,-2.181275329,0.051632081,1,3.15327,0.10458,-1.0791,-2.95915,1.084155794,-1.729231802,-1.47418395,-1,2.34187
GT,140124,902289041,7.56653,1.22019,-0.992059,-7.40055,1.572591713,-2.253078678,-0.682639629,1,4.61697,-1.81163,-1.42861,-3.99779,2.307147544,-1.317324793,-2.473855785,-1,3.508
GT,140124,902299680,26.4776,7.62298,5.43008,-24.7681,9.359251727,-1.700263077,0.618953519,-1,8.95916,1.77084,0.670967,-8.7561,1.89369243,-2.235862572,0.362183345,-1,2.5354
GT,140124,902365698,7.13582,1.74614,2.14065,-6.57855,2.762496574,-1.602252034,0.88655195,-1,4.09002,-0.593618,0.826986,-3.9599,1.017982404,-2.067669886,2.193374919,1,2.19666
GT,140124,902391712,14.6645,-1.79396,2.41623,14.352,3.009395271,2.266112325,2.209455912,1,6.48188,0.988081,1.79514,6.14856,2.049105093,1.818638533,1.067630699,-1,2.91742
GT,140124,902391716,12.9924,1.47634,-3.0717,-12.537,3.408067001,-2.013668625,-1.122767403,1,7.93917,-0.938415,-1.84806,-7.66311,2.072666996,-2.018535595,-2.040651599,-1,2.36488
GT,140124,902452117,10.1342,1.82079,2.24293,9.71308,2.888946384,1.927145088,0.888907093,-1,4.60849,-0.811376,1.47006,4.29041,1.679109114,1.667528285,2.075123112,1,2.53824
GT,140124,902457775,11.7624,-0.222413,-2.79828,-11.422,2.807105004,-2.111303691,-1.650111624,1,2.81895,-0.8809,-0.152466,-2.67135,0.893997031,-1.814675719,-2.970210729,-1,2.01693
GG,140124,902458291,7.1834,-1.9445,0.433899,6.90078,1.992322412,1.95569621,2.922047688,1,6.60142,-0.109415,1.56463,6.41151,1.568451045,2.115789474,1.640612939,-1,2.14276
GT,140124,902488106,6.83675,-0.525328,-2.70712,6.25504,2.757620025,1.557554987,-1.762468287,-1,8.0933,1.70554,-1.60805,7.74568,2.344075829,1.910538867,-0.755985386,1,2.62154
GT,140124,902495690,7.59818,-0.661418,2.39546,7.17952,2.485096051,1.782758413,1.840197127,-1,3.09452,-0.818701,-0.3679,2.95961,0.897564336,1.908513695,-2.719262422,1,2.28697
GT,140124,902506301,14.8719,2.33598,-1.80253,-14.5759,2.950579089,-2.300605613,-0.657205966,1,3.21336,0.138,-1.38359,-2.89502,1.390455065,-1.479745703,-1.471384582,1,2.36054
GT,140124,902548915,10.7286,2.14866,-1.34014,-10.4249,2.532333907,-2.122638442,-0.557670893,-1,3.93168,0.5282,-1.90541,-3.39667,1.977266423,-1.309841408,-1.300376029,-1,2.48763
GT,140124,902591160,6.46114,2.39332,-0.495966,5.98007,2.444169163,1.627239858,-0.204337036,-1,5.81099,0.885964,1.8318,5.44206,2.034803049,1.710154795,1.120307901,1,2.75717
GT,140124,902612255,15.6202,4.44199,0.112306,14.9745,4.443409479,1.929393185,0.025277427,-1,3.29962,0.241144,1.38425,2.98363,1.405097324,1.497511888,1.39832163,1,3.36064
GT,140124,902632339,5.79777,1.31534,-2.17337,-5.2105,2.540404785,-1.466235856,-1.026556519,1,4.71788,-1.57394,0.80373,-4.37309,1.767277295,-1.637710835,2.66946263,-1,4.09766
GT,140124,902634012,5.11949,3.35697,3.00101,2.43365,4.502811189,0.517116394,0.729470214,-1,4.20632,0.101957,1.11808,4.05234,1.122719073,1.995348044,1.479858474,-1,3.99643
GT,140124,902653180,9.31501,-0.176734,3.72899,-8.53356,3.73317577,-1.564630534,1.618155491,1,4.05463,1.40831,0.811457,-3.7131,1.62536135,-1.564071338,0.522729662,-1,2.57571
GT,140124,902659641,11.3143,-1.4518,-1.86196,-11.0647,2.361062956,-2.248989018,-2.233046022,-1,4.10631,-2.35529,-0.372727,-3.3413,2.384599841,-1.138679018,-2.984643197,-1,3.28246
GT,140124,902673642,7.16457,-2.17069,-1.60125,-6.63657,2.697387002,-1.63241151,-2.506030422,1,7.42578,-1.63434,0.733698,-7.20567,1.791474251,-2.100083128,2.719632082,-1,2.45764
GT,140124,902674682,6.49408,-2.12623,3.15501,5.26184,3.804594868,1.12807425,2.163804906,-1,4.11573,0.266257,1.06691,3.9647,1.099631637,1.994301448,1.326232759,1,2.48089
GT,140124,902700402,8.80619,1.1835,1.32858,8.62392,1.779268689,2.281960289,0.84308702,1,3.71167,0.0745772,1.76384,3.26323,1.765415901,1.373716647,1.528540336,1,2.06077
GT,140124,902707742,8.60367,1.72874,1.45932,-8.30023,2.262334381,-2.011108794,0.701089413,1,4.97373,-0.978648,-0.115749,-4.87398,0.985469299,-2.30176231,-3.023865182,-1,2.90141
GT,140124,902717013,8.24344,0.750763,-2.12577,7.92847,2.254449639,1.970328184,-1.231298239,-1,9.95058,2.76606,-1.00207,9.50514,2.941977602,1.889030375,-0.347566704,1,2.22269
GT,140124,902784434,15.8238,-5.16909,-0.810472,14.9334,5.232241995,1.771274123,-2.986066865,1,5.66522,-1.25912,0.802812,5.46385,1.493281715,2.008495814,2.573985573,1,2.1
GT,140124,902803643,3.52965,1.03396,0.00287594,3.37316,1.033964,1.898299944,0.002781474,1,6.64038,0.372584,-2.57067,6.11034,2.59753019,1.59096036,-1.426862065,-1,2.21828
GT,140124,902807535,6.0416,-0.00858458,-1.43686,-5.86729,1.436885644,-2.114729326,-1.576770797,-1,7.0076,1.88645,-0.578752,-6.72322,1.973232749,-1.939911949,-0.297678331,1,2.04245
GT,140124,902837381,5.83118,1.08452,2.39358,-5.20443,2.627814462,-1.434888098,1.145371278,-1,3.23078,1.12651,-0.0853664,-3.02498,1.129739883,-1.711239937,-0.075634974,-1,2.04439
GT,140124,902853127,9.26016,-1.2692,1.80814,-8.99217,2.209126275,-2.111662514,2.182820972,1,4.63768,1.31887,2.0997,-3.91776,2.479547976,-1.238351481,1.009954363,-1,3.34816
GT,140124,902873864,8.69636,-2.20932,0.441798,-8.39877,2.253060216,-2.026467042,2.944225818,-1,2.99232,-0.350614,-1.02129,-2.7887,1.07979787,-1.677483323,-1.901494407,1,2.13934
GT,140124,902898676,3.38551,1.35624,-3.09387,0.197695,3.378079116,0.058489549,-1.157661255,-1,2.95345,0.471554,-0.863314,2.78281,0.983704345,1.762907762,-1.070864652,1,3.50697
GT,140124,902899421,10.9901,0.696522,-3.19304,-10.4924,3.268125967,-1.882998223,-1.35602316,-1,4.3426,1.42835,0.0468455,-4.09934,1.429117988,-1.776001778,0.032785182,1,2.7855
GT,140124,902905941,7.91597,1.2504,1.91257,-7.57826,2.285043581,-1.914037215,0.991768406,1,3.59672,0.422679,-0.708788,-3.49918,0.825250244,-2.15136831,-1.03307197,1,2.36312
